id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
14197,0,0,1,6,39,34,28,23,12,5,0,3,0,0,0,0,0
14198,0,0,1,5,15,22,23,22,18,16,11,7,6,2,0,0,3
14199,0,0,0,0,3,10,12,14,22,22,20,22,21,10,6,4,5
14218,0,0,0,9,23,25,13,10,20,16,9,7,0,0,0,0,0
14219,0,0,0,3,11,18,22,25,24,17,16,10,3,2,1,1,0
14213,0,0,0,5,5,7,5,5,2,1,1,9,0,0,0,0,0
14214,0,0,0,10,26,27,31,34,16,9,7,1,0,0,0,0,0
14215,0,0,2,5,9,16,17,16,29,20,13,12,5,4,1,0,1
14216,0,0,0,7,16,17,25,14,10,7,3,2,0,1,0,0,0
14217,0,0,2,6,16,20,23,21,16,10,5,3,2,1,0,0,1
14209,0,0,2,3,8,10,11,11,7,4,0,0,0,0,0,0,0
14210,0,0,1,7,22,23,22,26,15,15,13,5,2,2,1,1,1
14211,0,0,1,3,10,18,26,29,15,17,9,5,3,1,0,0,1
14212,0,0,3,5,15,22,27,23,14,11,4,4,1,0,0,0,0
14226,0,0,2,7,11,24,23,27,20,9,9,9,2,3,0,1,0
14225,0,0,1,8,17,28,24,28,18,10,12,6,2,3,1,1,0
14220,0,0,0,9,5,4,8,6,20,9,16,13,5,8,3,4,18
14221,0,0,6,2,4,7,13,26,20,27,21,28,16,6,4,1,2
14222,0,0,0,5,28,28,25,29,14,12,3,1,0,0,0,0,0
14223,0,6,16,36,44,51,43,45,39,29,28,14,21,4,4,1,1
14224,8,9,20,22,21,14,16,10,5,3,2,0,0,0,0,0,0
14231,12,1,1,4,3,11,14,20,28,15,15,13,7,3,0,0,0
14232,0,1,1,5,15,10,17,18,19,26,14,19,15,12,12,4,18
14233,10,1,1,4,10,17,14,18,14,9,17,7,3,0,0,0,0
14229,0,0,1,6,13,18,18,17,12,13,5,3,0,1,0,0,1
14230,0,0,0,6,13,17,34,26,16,17,10,5,2,1,2,0,1
14227,0,0,1,4,10,8,11,7,4,1,1,2,2,0,0,0,0
14228,0,0,0,8,22,49,33,23,14,7,3,2,0,0,0,0,0
14240,0,0,0,3,13,27,31,17,6,2,0,0,0,0,0,0,0
14241,0,0,1,11,21,29,25,14,6,3,3,1,1,0,0,0,0
14242,0,0,1,6,14,14,15,38,29,22,13,8,2,0,1,0,0
14243,0,0,0,4,6,20,53,29,16,17,4,9,6,2,1,0,0
14244,0,0,0,4,11,18,23,26,22,14,15,8,4,0,0,0,0
14245,0,1,6,28,37,26,16,11,4,2,0,0,0,0,0,0,0
14238,0,0,3,15,16,19,16,14,18,6,7,3,1,0,0,0,0
14239,0,0,0,6,8,9,8,9,4,2,2,0,0,0,0,0,0
14234,0,1,3,27,19,19,14,14,13,7,5,4,1,0,0,0,0
14235,0,0,0,10,13,13,16,24,6,5,11,5,2,3,2,1,0
14236,0,0,2,7,13,29,23,24,21,17,7,3,1,1,1,0,0
14237,0,0,23,11,26,24,20,15,8,2,1,1,0,0,0,0,0
14257,0,0,4,13,16,22,15,15,12,6,11,6,9,1,1,3,3
14258,0,0,1,6,21,28,24,34,23,4,1,5,1,0,0,0,0
14252,0,0,0,0,5,17,11,25,22,17,20,25,18,10,11,4,35
14253,1,0,3,13,27,27,28,13,14,14,4,2,0,0,0,0,0
14254,0,0,0,1,5,7,11,10,7,5,2,1,0,0,0,0,1
14255,0,0,1,7,23,38,35,26,11,7,3,2,1,0,0,0,0
14256,0,1,3,13,24,22,23,14,11,3,1,0,0,0,0,0,0
14246,0,0,2,6,18,18,14,11,7,3,1,0,0,0,0,0,0
14247,0,0,0,9,16,22,29,25,19,24,12,5,4,2,1,0,0
14248,0,0,1,7,10,23,34,22,17,12,5,5,4,1,1,0,1
14249,0,0,0,2,3,7,10,26,13,3,17,12,7,0,0,0,0
14250,0,0,2,8,22,28,40,35,15,8,5,2,4,1,1,0,0
14251,0,0,1,6,20,25,26,17,21,12,5,2,2,0,0,1,0
14267,0,0,1,6,9,17,14,13,13,5,3,2,0,0,0,0,0
14268,0,0,0,2,2,7,7,6,9,4,2,0,1,1,0,0,0
14269,0,0,3,9,19,35,30,22,15,7,9,1,0,0,0,0,0
14263,0,0,4,18,28,27,20,14,9,5,4,0,0,0,0,0,0
14264,0,0,3,9,13,7,6,5,3,1,0,0,0,0,0,0,0
14265,0,0,1,9,11,5,9,1,0,0,0,0,0,0,0,0,0
14266,0,2,4,8,14,21,34,26,16,5,6,2,1,0,0,0,2
14259,0,0,0,4,7,7,6,8,6,2,3,1,3,0,1,0,2
14260,0,0,1,1,3,7,7,10,6,3,0,0,1,0,0,1,1
14261,0,0,1,12,19,36,34,27,13,7,4,2,1,0,0,0,0
14262,0,0,0,3,10,28,30,28,27,18,8,3,2,1,0,0,0
14279,0,0,0,6,12,20,22,25,26,20,15,9,6,3,1,0,0
14280,0,0,1,4,11,11,11,7,4,2,1,0,0,0,0,0,0
14281,0,0,1,9,13,23,22,22,11,9,5,2,1,3,1,0,1
14282,0,0,2,5,12,39,34,35,33,5,1,1,0,0,0,0,0
14283,0,0,0,0,4,8,10,19,17,31,23,21,19,18,13,5,12
14275,0,0,1,9,23,24,24,25,16,9,3,2,0,0,0,0,0
14276,0,0,2,5,16,30,19,20,20,12,8,3,2,0,0,1,0
14277,0,0,2,4,19,26,30,29,18,8,3,3,1,1,1,0,0
14278,0,0,0,0,4,5,6,5,4,2,2,1,2,2,0,0,1
14270,0,1,5,26,59,26,9,9,5,4,4,1,0,0,0,0,0
14271,0,0,1,9,14,20,22,16,11,8,11,9,1,1,0,0,1
14272,0,0,1,3,11,16,24,27,33,18,9,5,7,1,0,0,0
14273,0,0,2,8,13,5,8,147,1,0,0,0,0,0,0,0,0
14274,0,0,2,9,13,16,20,13,11,6,5,3,2,0,0,0,0
14295,0,0,0,0,8,11,18,28,26,33,34,24,16,6,7,2,7
14296,0,0,0,6,15,13,18,11,16,11,6,4,2,0,0,0,1
14297,0,0,2,18,23,25,13,8,3,4,0,1,0,0,0,0,0
14298,0,0,1,0,9,19,24,35,33,9,2,0,0,0,0,0,0
14299,0,0,2,14,23,15,10,3,0,0,0,0,0,0,0,0,0
14290,0,0,4,7,15,18,21,16,11,7,5,1,2,1,1,1,1
14291,0,0,0,3,7,7,9,6,6,5,3,1,1,1,0,1,2
14292,0,0,2,8,16,24,24,19,15,10,6,5,2,1,0,0,1
14293,0,0,1,5,11,18,36,26,16,10,13,6,3,1,2,0,1
14294,0,0,1,3,9,16,21,27,26,20,9,8,2,1,0,1,0
14284,0,0,2,13,15,24,18,19,9,8,6,2,1,1,0,0,0
14285,0,0,0,0,1,5,3,0,1,0,0,1,0,0,0,0,0
14286,0,1,3,20,30,25,32,11,4,1,1,0,0,0,0,0,0
14287,0,0,1,8,13,25,33,29,30,11,10,9,2,0,1,0,0
14288,0,0,2,7,16,22,23,21,20,13,7,4,1,1,0,0,1
14289,0,0,0,1,2,14,18,11,19,14,5,8,3,2,2,0,2
14308,0,0,0,2,14,22,28,10,3,1,0,0,0,0,0,0,0
14309,0,0,1,7,8,9,7,5,3,1,0,1,0,0,0,0,0
14310,0,0,3,7,12,21,26,25,16,11,8,2,5,2,4,0,3
14311,0,1,2,7,16,22,19,18,20,10,8,5,4,5,0,0,0
14304,0,0,1,7,9,12,11,6,5,1,1,1,0,0,0,0,0
14305,0,0,2,4,14,14,28,25,25,15,5,5,0,0,0,0,0
14306,0,0,1,16,16,26,24,28,20,11,7,3,1,0,0,0,1
14307,0,0,0,2,13,16,21,34,22,24,9,5,2,2,1,2,2
14300,1,0,1,1,5,10,31,22,21,21,16,9,0,0,0,0,0
14301,0,0,1,12,15,25,24,23,21,7,6,3,1,0,0,0,0
14302,0,0,1,4,10,19,24,33,22,19,12,11,3,2,0,0,1
14303,0,0,2,7,14,22,28,26,21,8,6,0,0,0,0,0,0
14319,0,0,0,3,6,7,9,4,3,4,6,2,0,0,0,1,0
14320,0,0,0,6,13,20,18,17,19,14,9,7,4,3,0,0,0
14321,0,0,1,6,18,27,22,32,15,12,8,5,5,1,0,1,1
14322,0,0,0,10,25,28,26,30,22,18,11,3,2,0,0,0,0
14314,0,0,1,10,15,18,22,8,2,0,0,0,0,0,0,0,0
14315,0,0,2,14,23,24,23,31,20,4,2,1,1,0,0,0,0
14316,0,0,3,11,25,27,25,24,17,8,5,4,1,0,0,0,0
14317,0,0,1,8,17,19,22,28,19,17,7,10,3,1,2,0,1
14318,0,0,2,9,15,23,23,25,25,7,7,4,3,2,0,0,0
14312,0,0,2,12,24,23,28,19,10,10,4,4,0,1,3,0,0
14313,0,0,0,4,9,21,26,36,23,4,5,1,1,0,0,0,1
14333,0,0,1,2,4,5,7,6,6,2,2,0,0,0,0,0,0
14334,0,0,1,1,3,7,7,10,8,3,1,4,1,1,0,0,1
14335,0,0,0,5,11,24,42,29,15,16,12,4,2,1,1,1,0
14336,0,0,1,7,19,36,25,22,42,10,3,3,2,0,0,0,0
14337,0,0,1,4,11,21,21,20,17,11,11,5,4,0,0,0,0
14338,0,0,2,18,23,37,42,31,3,4,0,0,0,0,0,0,0
14339,0,0,1,8,17,32,30,23,16,8,2,1,1,0,0,0,0
14340,0,0,0,2,9,36,45,24,20,19,7,10,0,0,0,0,0
14341,0,0,5,6,16,26,24,28,18,24,9,0,0,0,0,0,0
14328,0,0,2,5,7,15,7,5,4,3,1,1,0,0,0,0,0
14329,0,0,2,12,20,17,41,22,20,17,4,2,1,0,0,0,0
14330,0,0,1,9,22,22,27,25,15,14,11,3,2,3,1,0,1
14331,0,0,3,13,23,34,30,25,15,8,4,2,0,0,0,0,0
14332,0,0,1,6,9,18,19,25,17,19,14,8,3,0,1,0,1
14323,0,0,0,4,12,26,37,36,21,10,7,2,0,0,0,0,0
14324,0,0,0,4,12,16,20,28,12,23,7,7,1,1,1,0,1
14325,0,0,0,4,14,25,37,28,11,13,6,4,4,1,2,0,0
14326,0,0,1,5,16,24,28,28,17,14,13,4,4,1,0,0,0
14327,0,0,4,10,18,22,29,9,5,2,1,0,0,0,0,0,0
14351,0,0,3,8,31,28,21,20,12,14,1,0,0,0,0,0,0
14352,0,0,5,22,22,27,25,23,17,9,5,3,1,1,0,0,0
14353,0,1,7,15,36,40,25,16,9,9,2,0,0,0,0,0,0
14354,0,0,2,10,12,31,21,20,18,14,5,6,1,0,0,0,0
14355,0,0,0,0,1,6,25,28,29,22,19,14,0,0,0,0,0
14345,0,0,1,3,7,13,15,16,8,5,2,1,0,1,2,0,2
14346,0,0,2,7,14,21,22,27,21,10,8,7,1,0,0,0,0
14347,0,0,1,4,10,17,42,19,17,11,4,8,3,0,1,0,0
14348,0,0,0,4,6,6,5,7,7,4,2,1,1,1,0,0,0
14349,0,0,1,6,20,35,13,12,4,3,0,1,0,0,1,0,0
14350,0,0,1,15,38,31,26,15,7,1,1,1,0,0,0,0,0
14342,0,0,3,8,22,39,26,27,13,11,3,2,0,0,0,0,0
14343,0,0,0,12,25,36,33,30,13,8,4,1,0,0,0,0,0
14344,1,0,1,4,11,19,28,28,22,19,10,12,3,1,1,1,1
14370,0,0,0,4,2,4,9,6,6,1,3,1,0,0,0,0,0
14371,0,0,0,5,12,18,27,22,15,19,9,2,1,0,0,0,0
14367,0,0,1,4,7,11,10,7,5,2,1,0,0,0,0,0,0
14368,0,0,0,6,11,22,22,19,20,14,6,5,2,0,0,0,0
14369,0,0,2,8,21,33,29,21,16,10,7,1,0,0,0,0,0
14356,5,0,1,1,5,3,11,25,30,25,32,18,16,8,3,0,0
14357,0,0,0,3,4,9,8,8,6,3,0,2,1,1,0,1,2
14358,0,0,0,10,23,29,23,12,8,2,3,0,0,0,0,0,0
14359,0,0,3,11,12,23,35,27,13,8,2,1,2,2,0,0,1
14360,0,0,0,6,11,18,26,28,32,15,4,5,2,0,0,0,0
14361,2,3,4,15,22,21,18,13,15,5,6,6,3,0,0,0,0
14362,0,0,2,9,23,21,25,21,26,13,8,9,1,1,0,0,0
14363,0,0,2,8,12,23,27,17,23,10,3,5,2,1,0,0,0
14364,0,0,2,13,17,24,28,20,14,13,8,4,4,1,1,0,1
14365,0,0,3,14,28,36,24,20,10,6,3,1,0,0,0,0,0
14366,0,0,3,19,33,16,7,1,1,0,0,0,0,0,0,0,0
14381,0,0,1,18,23,28,31,17,9,3,0,0,0,0,0,0,0
14382,0,1,2,9,17,28,34,23,20,9,6,5,5,1,0,0,1
14383,0,0,0,5,13,30,33,32,24,3,2,2,1,0,0,0,0
14384,0,0,1,9,15,20,19,22,15,11,11,2,1,0,5,0,1
14374,0,0,4,9,10,8,7,2,2,0,0,0,0,0,0,0,0
14375,0,0,2,14,27,33,28,15,16,17,5,2,1,0,0,0,0
14376,0,0,6,8,20,27,31,20,8,10,3,2,0,0,0,0,0
14377,0,0,1,13,15,26,28,22,16,36,3,1,0,0,0,0,0
14378,0,0,1,4,9,14,23,26,14,14,16,7,2,0,0,0,0
14379,0,0,0,3,7,13,13,16,17,8,9,7,7,4,0,0,0
14380,0,0,4,20,25,15,5,3,0,0,0,0,0,0,0,0,0
14372,0,0,0,5,12,20,31,31,22,10,4,1,1,0,0,0,0
14373,0,0,0,1,7,10,14,18,17,13,12,10,2,0,0,0,1
14395,3,0,2,9,19,23,25,22,18,13,9,2,1,0,0,0,1
14396,0,0,1,6,13,25,35,31,17,8,6,5,1,1,0,0,0
14397,0,0,0,5,7,13,18,13,13,11,10,9,4,4,4,0,1
14391,0,0,2,5,8,6,3,1,0,0,0,0,0,0,0,0,0
14392,0,0,3,13,28,33,26,19,15,19,3,2,0,0,0,0,0
14393,0,0,2,5,12,22,28,34,32,22,12,10,3,2,0,1,1
14394,0,0,1,3,9,12,30,19,21,9,7,2,1,0,0,0,0
14385,0,0,2,10,16,20,22,19,13,6,1,0,1,0,0,0,0
14386,0,0,0,2,4,8,9,13,14,11,5,4,3,0,0,0,0
14387,0,0,0,4,4,12,10,13,13,10,12,2,3,0,2,0,1
14388,0,0,1,6,7,7,7,4,4,4,2,4,0,1,0,0,1
14389,0,0,2,9,19,15,15,21,10,6,8,5,0,0,2,0,1
14390,0,0,0,10,35,23,16,23,11,2,11,1,0,0,0,0,0
14409,0,0,1,6,12,13,19,12,7,3,1,0,0,0,0,0,0
14410,0,0,1,4,8,6,9,6,4,3,4,1,0,0,1,1,3
14411,0,0,0,5,15,22,36,41,32,9,7,3,1,0,0,0,0
14412,0,0,1,8,24,43,27,8,7,11,11,2,0,0,0,0,0
14413,0,0,3,5,13,14,23,24,15,18,6,4,4,4,1,0,4
14414,0,0,1,6,17,31,34,27,24,15,5,4,2,0,0,0,0
14415,0,0,9,35,28,30,23,20,36,0,0,0,0,0,0,0,0
14416,0,0,2,6,22,30,23,20,21,16,12,6,1,0,0,0,0
14417,0,0,3,11,17,24,25,16,11,9,8,2,2,0,0,0,0
14402,0,0,0,4,6,8,6,7,8,2,4,0,1,0,0,0,2
14403,0,0,3,18,27,31,27,20,26,6,3,0,0,0,0,0,0
14404,3,0,5,4,14,17,30,18,25,12,8,2,1,0,0,0,0
14405,0,0,4,7,19,28,30,26,20,7,5,1,2,0,0,0,0
14406,0,0,1,6,10,23,29,28,19,12,10,7,5,4,0,0,2
14407,0,0,3,12,19,17,25,20,30,16,9,8,3,2,1,0,2
14408,0,0,7,22,46,32,8,19,15,5,4,4,2,1,0,0,0
14398,0,0,1,12,14,15,12,10,7,4,5,2,1,0,0,0,0
14399,0,0,0,6,9,6,3,3,1,0,0,0,0,0,0,0,0
14400,0,0,6,22,24,24,35,16,12,7,1,1,0,0,0,0,0
14401,0,0,0,2,15,26,29,23,30,15,11,14,2,1,1,0,4
14432,27,0,5,13,21,24,22,28,18,17,14,8,5,4,2,1,0
14433,0,0,2,15,27,36,28,28,10,3,2,1,0,0,0,0,0
14434,0,0,0,3,53,24,20,18,12,2,1,0,0,0,0,0,0
14435,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14436,0,0,3,8,10,12,8,13,4,1,0,0,0,0,0,0,0
14423,0,0,0,2,2,9,15,24,26,21,19,15,7,4,0,0,0
14424,0,0,3,9,17,20,34,25,19,9,7,4,2,0,0,0,0
14425,0,0,1,4,9,10,4,9,7,3,4,0,2,0,0,0,1
14426,0,0,0,3,7,8,9,7,4,3,4,2,0,1,0,0,0
14427,0,1,1,4,10,11,8,6,4,1,0,0,0,0,0,0,0
14428,0,0,0,2,5,7,3,7,2,1,0,0,0,0,0,0,1
14429,0,0,1,4,13,21,22,26,25,23,8,6,3,2,2,0,1
14430,0,1,8,30,31,36,17,10,14,3,0,0,0,0,0,0,0
14431,0,0,0,4,8,19,23,28,20,20,10,2,3,0,0,0,0
14418,0,0,0,5,7,6,10,7,3,3,1,0,0,0,0,0,0
14419,0,0,2,7,19,25,35,23,16,13,6,4,0,0,0,0,1
14420,0,0,1,2,7,18,13,26,22,14,17,12,3,5,1,2,0
14421,9,1,1,4,3,5,16,26,27,18,15,10,0,0,0,0,0
14422,0,0,1,11,18,13,14,2,0,0,0,0,0,0,0,0,0
14457,0,0,1,4,5,29,22,8,3,1,0,0,0,0,0,0,0
14458,0,0,0,7,14,26,28,30,22,14,10,6,2,0,1,0,0
14459,0,0,0,4,13,15,23,14,25,12,13,7,4,3,2,0,2
14450,0,0,1,6,14,8,5,3,1,0,0,0,0,0,0,0,0
14451,0,0,2,10,16,18,23,23,15,16,8,4,3,1,1,1,0
14452,0,0,0,5,9,20,30,27,35,19,9,7,4,1,1,0,1
14453,0,0,1,5,13,23,27,33,24,15,7,6,2,0,0,0,0
14454,0,0,3,6,15,19,36,44,33,19,17,4,5,1,2,1,1
14455,0,0,1,2,15,20,33,34,39,20,6,5,2,0,0,0,0
14456,0,0,2,2,7,8,15,9,13,1,0,0,0,0,0,0,0
14437,0,0,0,2,4,5,2,3,0,3,0,0,0,0,0,0,0
14438,0,0,0,7,8,14,11,3,4,0,0,0,0,0,0,0,0
14439,0,0,1,1,7,13,10,7,7,3,1,0,0,0,0,0,0
14440,0,2,2,8,14,17,32,46,30,10,4,2,1,0,0,0,0
14441,0,0,1,5,9,21,29,22,30,16,10,8,6,1,1,0,3
14442,0,0,1,24,24,26,36,19,8,6,1,0,0,0,0,0,0
14443,1,0,1,4,9,19,24,27,20,22,9,12,5,2,1,1,1
14444,0,0,2,4,17,27,37,26,22,13,11,3,4,2,1,0,2
14445,0,0,4,15,22,38,33,23,20,6,1,4,2,0,0,0,0
14446,0,0,9,15,37,42,33,16,7,6,1,1,2,0,0,0,0
14447,0,0,2,9,18,24,28,15,10,4,2,1,1,0,0,0,0
14448,0,0,0,6,27,24,47,23,18,7,5,6,2,2,0,0,1
14449,0,0,4,11,11,22,22,23,20,17,8,5,3,0,0,0,1
14469,0,0,1,5,10,15,16,19,13,16,4,4,2,9,1,0,0
14470,0,0,2,6,13,28,32,18,15,20,12,7,1,2,0,0,1
14471,0,0,0,4,11,26,31,30,16,18,11,6,2,3,0,0,1
14460,0,0,0,1,12,16,18,17,18,12,6,6,0,0,0,0,0
14461,0,0,3,9,22,36,34,17,19,5,1,1,0,0,0,0,0
14462,0,0,0,7,14,21,27,33,20,16,10,8,3,2,0,0,0
14463,0,1,2,14,28,26,37,18,17,5,2,0,0,0,0,0,0
14464,0,0,0,3,11,37,29,25,23,5,7,1,0,0,0,0,0
14465,0,0,0,3,11,14,28,34,34,20,11,8,4,4,1,1,1
14466,0,0,0,9,10,26,22,23,27,21,7,9,7,0,1,0,0
14467,0,0,1,14,37,27,28,17,10,4,2,1,2,1,0,0,0
14468,0,0,3,3,27,28,15,4,2,1,0,0,0,0,0,0,0
14487,0,0,2,14,20,26,26,20,11,8,3,7,2,2,1,1,1
14488,0,0,1,6,18,26,23,21,24,11,9,4,2,2,0,0,0
14489,0,0,3,7,8,28,18,46,13,13,2,4,4,0,1,0,2
14490,0,0,2,7,22,26,31,24,23,10,9,8,5,1,0,0,0
14491,0,0,0,1,2,5,15,14,29,25,23,10,8,5,2,0,0
14481,0,0,0,3,10,6,12,20,11,17,16,6,9,5,4,0,24
14482,0,0,0,8,12,21,30,27,15,14,8,1,1,0,0,0,0
14483,0,0,1,7,33,20,31,13,17,4,3,2,0,0,0,0,0
14484,0,0,0,5,19,25,22,38,35,6,9,3,3,1,0,0,0
14485,0,0,1,4,18,23,25,34,20,13,11,7,3,3,1,0,0
14486,0,0,2,11,18,20,26,24,19,18,11,2,1,0,0,0,1
14472,0,0,3,5,9,12,16,18,16,9,31,3,1,2,1,0,3
14473,0,0,8,2,6,10,5,4,4,3,2,0,1,0,0,0,1
14474,0,0,0,4,37,27,29,20,16,7,6,2,1,0,0,0,0
14475,0,0,4,8,16,23,24,21,22,13,6,3,0,1,1,0,0
14476,0,0,0,2,2,4,11,6,5,2,4,0,0,0,0,0,0
14477,0,0,1,9,16,30,34,25,20,12,10,6,0,1,2,0,0
14478,0,0,1,4,13,16,22,31,26,13,10,11,8,4,1,0,1
14479,0,0,0,5,29,37,31,25,18,7,3,3,2,0,0,0,0
14480,0,0,1,3,8,13,14,11,6,3,2,1,0,0,0,0,0
14505,0,0,1,4,9,14,13,8,5,3,2,1,1,0,0,0,0
14506,0,0,0,4,7,6,6,6,3,2,2,1,1,1,0,0,2
14507,0,0,0,8,13,25,28,29,17,11,7,4,2,0,0,0,1
14508,0,0,1,3,16,18,26,20,18,15,9,7,3,2,1,0,2
14499,0,0,0,3,5,6,22,33,33,15,7,3,0,0,0,0,0
14500,0,1,0,6,13,18,17,16,20,15,15,13,5,3,0,0,0
14501,0,0,2,6,15,28,40,35,20,5,3,2,1,0,0,0,0
14502,0,0,0,5,16,28,38,36,26,13,3,1,1,0,0,0,0
14503,0,0,0,3,9,20,22,27,22,20,20,16,12,12,2,0,0
14504,0,0,2,8,15,18,18,17,13,7,7,3,4,1,2,0,0
14492,0,0,1,4,8,17,20,23,12,6,3,4,1,1,0,0,0
14493,0,0,0,5,6,13,8,7,4,2,2,0,0,0,0,0,0
14494,0,0,1,5,14,20,26,25,22,18,8,6,1,1,0,0,0
14495,0,0,4,7,16,23,24,25,21,13,5,7,3,1,0,2,1
14496,0,0,3,16,33,28,22,14,7,2,1,0,0,0,0,0,0
14497,0,0,1,3,9,13,20,26,26,19,13,10,6,3,2,0,1
14498,0,0,2,11,24,30,25,31,55,4,0,0,0,0,0,0,0
14525,9,3,1,8,28,17,13,15,5,1,4,1,0,0,0,0,0
14526,0,0,5,11,13,15,15,14,14,9,4,1,0,0,0,0,0
14527,0,0,0,4,18,43,25,42,21,17,9,0,0,0,0,0,0
14521,0,0,1,9,15,16,12,14,5,2,0,0,0,0,0,0,0
14522,0,0,0,5,18,23,24,33,14,14,7,6,4,1,1,0,0
14523,0,1,2,8,16,32,28,21,18,9,4,1,1,0,0,0,0
14524,0,0,3,12,19,27,29,34,25,9,6,4,0,0,0,0,1
14509,0,0,2,5,18,20,22,9,5,1,0,0,0,0,0,0,0
14510,0,0,2,16,19,12,7,1,0,0,0,0,0,0,0,0,0
14511,0,0,3,7,10,12,18,15,12,11,9,1,2,0,0,0,1
14512,0,0,1,0,0,3,1,3,2,1,0,0,0,0,0,0,0
14513,0,1,1,0,20,9,12,15,19,31,21,18,14,13,11,5,24
14514,0,0,0,2,9,6,6,5,4,4,3,1,1,1,0,0,1
14515,0,0,4,2,14,18,13,19,12,6,3,0,1,0,0,0,0
14516,0,0,1,3,21,20,18,22,17,11,8,7,2,1,1,0,1
14517,0,0,2,8,23,21,19,29,17,16,5,3,1,0,0,0,0
14518,0,0,1,3,8,21,29,31,18,20,15,10,3,2,1,1,1
14519,0,0,2,7,19,25,26,29,19,15,10,6,3,0,1,0,0
14520,0,0,2,5,13,23,34,32,22,17,10,8,4,1,0,0,1
14532,0,0,2,3,8,10,10,11,6,3,0,0,0,0,0,0,1
14533,0,0,2,9,16,32,32,27,14,11,6,3,0,0,0,0,0
14534,0,0,2,5,9,15,25,26,20,9,5,2,0,0,0,0,0
14535,0,0,0,3,11,17,17,20,19,8,9,2,1,0,0,1,0
14531,0,0,1,10,21,31,30,22,35,8,3,1,0,0,0,0,0
14528,0,0,0,4,17,15,10,9,1,2,0,1,0,0,0,0,1
14529,0,0,4,30,20,42,29,14,8,3,2,3,3,0,0,0,0
14530,0,0,1,5,12,17,14,12,6,3,0,1,0,0,0,0,0
14544,0,0,4,14,29,27,39,27,12,8,1,5,0,0,0,0,0
14545,0,1,2,8,19,25,25,13,9,3,14,0,0,0,0,0,0
14546,0,0,1,2,13,19,16,28,11,9,3,3,0,0,0,0,0
14547,0,0,0,4,7,13,20,33,27,23,14,11,5,2,1,0,1
14541,0,0,0,5,8,12,17,24,15,13,13,8,3,1,1,0,0
14542,0,0,1,9,17,33,41,27,17,9,3,2,0,0,0,0,0
14543,0,0,1,8,12,22,23,29,26,21,5,10,4,1,1,0,0
14536,0,0,2,6,9,15,14,15,10,4,1,0,0,0,0,0,0
14537,0,0,2,8,11,15,13,6,5,4,1,1,0,0,0,0,0
14538,0,0,1,4,10,11,4,9,5,3,1,1,2,0,0,0,1
14539,0,0,6,12,16,23,26,29,28,15,2,1,1,0,0,0,1
14540,0,0,3,8,16,21,39,30,22,15,3,2,1,0,0,0,0
14565,0,0,3,11,22,25,37,26,17,15,7,4,1,0,0,0,0
14566,0,0,2,2,4,8,12,17,18,34,19,28,26,29,16,7,12
14561,0,0,0,0,1,2,8,8,24,16,21,25,13,12,7,4,4
14562,0,0,0,7,12,15,21,29,24,20,16,7,3,1,1,0,0
14563,0,0,3,20,30,49,25,18,9,5,0,1,1,0,0,0,0
14564,0,0,0,6,21,32,33,27,16,7,6,4,1,1,0,1,0
14548,0,0,0,4,12,19,31,37,46,31,36,29,19,10,5,3,2
14549,0,3,6,22,15,43,18,8,9,2,2,0,0,0,0,0,0
14550,0,0,0,6,5,13,11,4,4,0,0,0,0,0,0,0,0
14551,0,0,1,3,14,7,8,1,1,0,0,0,0,0,0,0,0
14552,0,0,1,1,4,4,1,2,0,2,0,0,0,0,1,0,0
14553,0,0,1,13,24,39,34,24,20,11,6,3,1,0,0,0,0
14554,0,0,3,8,16,23,23,34,20,17,7,6,1,0,1,0,0
14555,0,0,0,4,8,24,42,32,18,19,6,7,5,4,0,0,0
14556,0,0,2,10,25,31,27,28,13,9,4,3,1,0,0,0,0
14557,0,0,4,4,8,12,25,45,42,21,23,8,6,4,4,1,1
14558,0,0,1,6,17,31,25,28,18,15,10,4,2,2,1,0,1
14559,0,0,5,15,23,30,22,28,51,5,0,0,0,0,0,0,0
14560,0,0,2,2,7,8,16,13,15,2,0,0,0,0,0,0,0
14580,0,0,2,9,19,27,33,28,30,6,3,1,0,0,0,0,0
14576,0,0,1,5,6,8,8,7,6,3,2,0,1,0,0,0,0
14577,0,0,2,9,20,20,32,29,16,16,12,5,2,1,1,0,0
14578,0,0,3,10,20,35,27,15,18,9,9,4,0,0,0,0,0
14579,1,0,0,4,8,18,23,31,26,21,14,9,4,1,1,0,0
14567,0,0,1,6,16,33,24,14,9,5,4,4,1,0,0,0,0
14568,0,0,0,7,3,14,25,31,32,28,26,12,4,1,0,0,0
14569,0,0,1,3,6,6,8,7,5,2,0,1,0,0,0,0,1
14570,0,0,0,6,8,8,6,6,10,3,2,0,0,0,0,0,0
